multilinear,multilinear-log,multilinear-log-minmax,multilinear-log-robscal,multilinear-log-std,multilinear_6cat,multilinear_6cat-log,multilinear_6cat-log-minmax,multilinear_6cat-log-robscal,multilinear_6cat-log-std,multilinear_mul,multilinear_mul-log,multilinear_mul-log-minmax,multilinear_mul-log-robscal,multilinear_mul-log-std,multilinear_6cat_mul,multilinear_6cat_mul-log,multilinear_6cat_mul-log-minamx,multilinear_6cat_mul-log-robscal,multilinear_6cat_mul-log-std,multilinear_mul_vif,multilinear_mul_vif-log,multilinear_mul_vif-log-minmax,multilinear_mul_vif-log-robscal,multilinear_mul_vif-log-std,multilinear_6_cat_mul_vif,multilinear_6_cat_mul_vif-log,multi-log-minmax,multilinear_6_cat_mul_vif-log-robscal,multilinear_6_cat_mul_vif-log-std,multilinear_noout,multilinear_noout-log,multilinear_noout-log-minmax,multilinear_noout-log-robscal,multilinear_noout-log-std,multilinear_6cat_noout,multilinear_6cat_noout-log,multilinear_6cat_noout-log-minamax,multilinear_6cat_noout-log-robscal,multilinear_6cat_noout-log-std,multilinear_mul_noout,multilinear_mul_noout-log,multilinear_mul_noout-log-minmax,multilinear_mul_noout-log-robscal,multilinear_mul_noout-log-std,multilinear_6cat_mul_noout,multilinear_6cat_mul_noout-log,multilinear_6cat_mul_noout-log-minmax,multilinear_6cat_mul_noout-log-robscal,multilinear_6cat_mul_noout-log-std,multilinear_mul_noout_vif,multilinear_mul_noout_vif-log,multilinear_out_mul_vif-log-minmax,multilinear_out_mul_vif-log-robscal,multilinear_noout_mul_vif-log-std,multilinear_6cat_noout_mul_vif,multilinear_6cat_noout_mul_vif-log,multilinear_6cat_noout_mul_vif-log-minmax,multilinear_6cat_noout_mul_vif-log-robscal,multilinear_6cat_noout_mul_vif-log-std
-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995,-0.20894937796354995
-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465,-0.24588546090897465
-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462,-0.20894061796164462
-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723,-0.22398029805088723
-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383,-0.26036856473795383
0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935,0.020891372479308935
0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158,0.1830095954801158
0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266,0.17405473439031266
0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535,0.14805197684024535
0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313,0.15399305491929313
-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991,-0.10959060432942991
-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557,-0.10952990875293557
-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644,-0.23433454895590644
0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053,0.16496447504562053
-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938,-0.13783650101448938
0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683,0.15272861711322683
-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512,-0.16281307815990512
